选手,胜场数,负场数,总场数,胜率
GGrush_Doudizhu,19,6,25,76.0000
FoR_TVSPZ,12,6,18,66.6667
lansoov,9,8,17,52.9412
TianW,7,6,13,53.8462
VGer_Whc,6,4,10,60.0000
feifeiht,6,5,11,54.5455
nianqing,5,5,10,50.0000
9527mog,5,8,13,38.4615
Luckyy2023,4,0,4,100.0000
44ikljli,4,1,5,80.0000
mosuo,4,1,5,80.0000
DDR[Pro],3,0,3,100.0000
520kill,3,2,5,60.0000
paijipao,3,2,5,60.0000
SupeRocK,3,4,7,42.8571
FFS-9527,2,0,2,100.0000
digua,2,0,2,100.0000
wohaopa,2,0,2,100.0000
IKILllIII,2,1,3,66.6667
SC==G0D~,2,1,3,66.6667
lxllll,2,2,4,50.0000
NiceBird,2,4,6,33.3333
tuyukoreasex,2,4,6,33.3333
FFS-DBS,1,0,1,100.0000
zhendeniu,1,0,1,100.0000
FFS-fly,1,1,2,50.0000
Miss,1,2,3,33.3333
CLOSE777,0,1,1,0.0000
Dny1987,0,1,1,0.0000
FFS-Open-1,0,1,1,0.0000
FFS-no.1,0,1,1,0.0000
FFS_Stefsunli,0,1,1,0.0000
Koxulka123,0,1,1,0.0000
LawyerChen,0,1,1,0.0000
do''do,0,1,1,0.0000
mehdiren,0,1,1,0.0000
BangZiJi999,0,2,2,0.0000
Flashback..,0,2,2,0.0000
Kiss-.-,0,4,4,0.0000
